"SomaSeqid","TargetFullName","Target","UniProt","EntrezGeneSymbol","n_dis","beta_dis","se_dis","p_dis","padj_dis","n_rep","beta_rep","se_rep","p_rep","padj_rep","n_meta","beta_meta","se_meta","p_meta","padj_meta"
"X5620.13","Peptidyl-glycine alpha-amidating monooxygenase","AMD","P19021","PAM",324,-0.0134904932774018,0.0161270029480497,0.403502954640704,0.503179532591959,297,0.0126027020032614,0.0176507864924812,0.475798053180406,0.776128318389431,621,-0.0016,0.0119,0.891250938133746,0.915735854016541
"X3326.58","Cell adhesion molecule 1","Nectin-like protein 2","Q9BY67","CADM1",317,0.015181326608569,0.0181542625000304,0.403672237009337,0.503244722138307,297,0.0123943018556845,0.0303002672312782,0.682804400220075,0.898910684883568,614,0.0144,0.0156,0.354813389233575,0.449764923988685
"X19561.216","Plexin-D1","PLXD1","Q9Y4D7","PLXND1",325,-0.0159769290023223,0.0191136068818874,0.403850753224563,0.503321382097608,297,0.0167720315492055,0.0215134794298488,0.436256572482695,0.752039887073375,622,-0.0015,0.0143,0.91201083935591,0.929956998594065
"X7905.30","Haptoglobin isoform 2","HPT","P00738","HP",301,0.0126628239729956,0.0151902420855097,0.40518366103177,0.504836305358529,297,0.0105059490107621,0.109727608352198,0.923788428070583,0.977284063812727,598,0.0126,0.015,0.398107170553497,0.492878221229301
"X12878.60","Oxysterol-binding protein-related protein 11","OSB11","Q9BXB4","OSBPL11",324,-0.0174842455234934,0.0209906785086124,0.405506446496701,0.505092159392502,297,0.0499323415421005,0.0444949995595271,0.262701988474445,0.593101991302307,621,-0.0052,0.019,0.776247116628692,0.829475490340373
"X4276.10","Phosphatidylethanolamine-binding protein 1","prostatic binding protein","P30086","PEBP1",332,-0.0205910969681241,0.0247317749021007,0.405702556126495,0.505190125622483,297,0.0338079334118136,0.0545788625879822,0.536115996892002,0.814473219595557,629,-0.0113,0.0225,0.616595001861482,0.693689537799172
"X7266.4","Serpin A9","SPA9","Q86WD7","SERPINA9",318,-0.0112454429270376,0.0135161466074583,0.406055268072189,0.505482983495944,297,-0.0582266670967071,0.0177846850695614,0.00118844790507081,0.0309788753921791,615,-0.0284,0.0108,0.00812830516164099,0.019304163721821
"X13960.15","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","AGAP3","Q96P47","AGAP3",328,-0.00706929671223703,0.00850423319237591,0.406447951418418,0.505825416391961,297,0.0557713862874352,0.029602304277235,0.060558824849764,0.275171992845322,625,-0.0023,0.0082,0.776247116628692,0.829475490340373
"X18332.17","Complexin-1","CPLX1","O14810","CPLX1",306,0.0165995041804533,0.019984984088946,0.406872010146692,0.506206686618722,297,-0.0132030275333501,0.0284407215340686,0.64283028851631,0.879865615465817,603,0.0067,0.0164,0.676082975391982,0.747514878447536
"X6992.67","Hemoglobin subunit delta","HBD","P02042","HBD",332,0.00767863999858718,0.00927583274824505,0.408392328075947,0.507951244376706,297,0.0190975814600552,0.0169741399492247,0.261474365234561,0.592639045563523,629,0.0103,0.0081,0.204173794466953,0.29001039960448
"X18909.11","Exosome complex component RRP43","EXOS8","Q96B26","EXOSC8",332,-0.0153361524688422,0.0185310879776024,0.408517266729473,0.507959746806436,297,0.0368004727593601,0.0324513897561831,0.257720161372052,0.586706323836395,629,-0.0025,0.0161,0.870963589956081,0.90091736421383
"X9050.170","Arginine/serine-rich protein 1","CA063","Q9BUV0","RSRP1",329,-0.00436124794956553,0.00527480183257222,0.408965892546163,0.508370608046545,297,0.0251306985510078,0.0164607254566105,0.127920120732292,0.417813390506613,626,-0.0016,0.005,0.741310241300917,0.799692838684536
"X16858.384","Reticulocalbin-3","RCN3","Q96D15","RCN3",326,0.00764738123319693,0.00926875874536415,0.409955826037478,0.509453917303436,297,-0.0410111361665869,0.0227355236984152,0.072291219218836,0.304827974372758,623,7e-04,0.0086,0.933254300796991,0.947574775195434
"X14619.8","Zinc finger protein 526","ZN526","Q8TF50","ZNF526",329,0.0162933199383361,0.0197670238421951,0.410405253366148,0.509865105351763,297,-0.00213781478206076,0.0197076000071492,0.913692345949417,0.975682428225694,626,0.0071,0.014,0.616595001861482,0.693689537799172
"X19503.2","Sorting nexin-3","SNX3","O60493","SNX3",332,0.0185963696497057,0.0225966512823463,0.411135911556,0.510625340918959,297,0.0169795302622932,0.0285017418710354,0.551814267516671,0.82551414420494,629,0.018,0.0177,0.309029543251359,0.403257301433281
"X18156.7","Ubiquitin-like-conjugating enzyme ATG3","ATG3","Q9NT62","ATG3",331,-0.00740184964411048,0.00899830995318258,0.411358149981085,0.510753869246145,297,0.00607856807194321,0.0250457677154947,0.808410008634888,0.944082140777681,628,-0.0059,0.0085,0.489778819368446,0.579196783641377
"X14636.25","Ribonuclease UK114","Ribonuclease UK114","P52758","RIDA",324,0.0304901047345273,0.0371045593606051,0.411853382284629,0.511221182454889,297,0.028594201210638,0.0535546636938024,0.593800689516428,0.850745091808846,621,0.0299,0.0305,0.323593656929628,0.41908350450296
"X19108.50","Methyl-CpG-binding protein 2","MECP2","P51608","MECP2",324,-0.00651881376094831,0.00796201379193018,0.413558068129557,0.513189051074791,297,0.00922056322673945,0.0171067053268163,0.590296990094941,0.849770794930414,621,-0.0037,0.0072,0.602559586074358,0.681285168166618
"X12329.21","Ribosomal protein S6 kinase alpha-1","KS6A1","Q15418","RPS6KA1",331,-0.0111399021097323,0.0136276891484566,0.414281712007461,0.513938749161837,297,-0.0142173355678335,0.0216851007863622,0.512582200085924,0.804017520995463,628,-0.012,0.0115,0.295120922666639,0.389121731572413
"X17795.176","U6 snRNA-associated Sm-like protein LSm1","LSM1","O15116","LSM1",332,-0.0142022730001167,0.0174356225938879,0.415930977727584,0.515835967475876,297,0.0291945049295765,0.0256360403798625,0.255720236620475,0.585028051970565,629,-5e-04,0.0144,0.977237220955811,0.9797429574198
"X12033.3","Mitotic checkpoint serine/threonine-protein kinase BUB1","BUB1","O43683","BUB1",328,-0.0112563163307576,0.0138330840739536,0.416413712866825,0.516190035420098,297,-0.0328458455815935,0.0228279237829818,0.151269116204275,0.455927448349395,625,-0.0171,0.0118,0.147910838816821,0.221814685408349
"X7813.6","Alkaline phosphatase, placental type","Alkaline phosphatase, placental","P05187","ALPP",325,0.00967041438031888,0.0118850849019327,0.416456503814866,0.516190035420098,297,-0.0394212071004401,0.0180542846656823,0.0297989550672476,0.182311956961923,622,-0.0052,0.0099,0.602559586074358,0.681285168166618
"X17854.33","N-alpha-acetyltransferase 10","NAA10","P41227","NAA10",332,-0.0173078123965432,0.0212808336469402,0.416645934702834,0.516276048734339,297,0.0280879043109054,0.0421791834301989,0.505990632109069,0.799137480172364,629,-0.0081,0.019,0.676082975391982,0.747514878447536
"X12357.41","Synaptosomal-associated protein 29","SNP29","O95721","SNAP29",332,-0.0112640003113875,0.0138536211774848,0.41677904885144,0.516292249167639,297,0.0157505037882093,0.0195246090977628,0.420498099682233,0.738982517970276,629,-0.0022,0.0113,0.851138038202376,0.885307062226946
"X3035.80","Interleukin-19","IL-19","Q9UHD0","IL19",325,-0.0157213445148031,0.0193577797594291,0.417323092183329,0.516817339326374,297,-0.024868165012461,0.0245424281559117,0.31177181390231,0.644455976489288,622,-0.0192,0.0152,0.204173794466953,0.29001039960448
"X5764.4","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2","Q10471","GALNT2",330,-0.00696927904260441,0.00860090534592891,0.418374145570609,0.517969833074033,297,-0.0520123374523866,0.0134990874190344,0.000143565668756628,0.0131377859855799,627,-0.02,0.0073,0.00588843655355589,0.0146903512858723
"X10557.6","Testis-expressed sequence 29 protein","TEX29","Q8N6K0","TEX29",331,0.00916226620038613,0.0113120679234532,0.418567915200079,0.518060605259148,297,-0.0417630547171694,0.0205021344840051,0.0425538054581521,0.227358903447841,628,-0.0027,0.0099,0.776247116628692,0.829475490340373
"X5742.14","Lysophosphatidic acid phosphatase type 6","PPA6","Q9NPH0","ACP6",325,0.0184374111469566,0.0228272334354696,0.419878403744795,0.519533088177895,297,-0.0619512224957986,0.0390423906821319,0.113651137963907,0.390738244910283,622,-0.002,0.0197,0.91201083935591,0.929956998594065
"X9061.3","Rho guanine nucleotide exchange factor 10","ARHGA","O15013","ARHGEF10",332,-0.0117732056832985,0.0146123037739141,0.421009422758842,0.520782722831688,297,-0.0285428029878841,0.0174909710515401,0.103790790189085,0.373105273544675,629,-0.0187,0.0112,0.0954992586021436,0.154997098584083
"X8093.13","Uncharacterized family 31 glucosidase KIAA1161","K1161","Q6NSJ0","MYORG",312,-0.00746529594890815,0.00928076217414677,0.42181013123556,0.521623166890208,297,-0.039329924436203,0.0234318117883561,0.09432611342071,0.356470600136675,609,-0.0118,0.0086,0.173780082874938,0.252424227100678
"X15333.11","Stromal cell-derived factor 2","SDF2","Q99470","SDF2",324,-0.0100456338664099,0.0125018216087349,0.42227617219809,0.522049386784704,297,0.0126916740674335,0.0255101640936128,0.619202065613432,0.864311775857227,621,-0.0056,0.0112,0.616595001861482,0.693689537799172
"X10438.19","Granulocyte-macrophage colony-stimulating factor receptor subunit alpha","CSF2R","P15509","CSF2RA",311,0.00774588078051408,0.00964429076335391,0.422519787937135,0.522136049678821,297,-0.0144460924350035,0.0208571337028736,0.489099665145005,0.78698752704402,608,0.0038,0.0088,0.660693448007596,0.733327101904689
"X9083.35","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1","P78324","SIRPA",331,0.00858895293988929,0.0106976338959559,0.422638031750188,0.522136049678821,297,0.0356896464585736,0.062233067841923,0.566760196364413,0.83726610488027,628,0.0094,0.0105,0.371535229097173,0.467516974940591
"X9343.16","Interleukin-2 receptor subunit beta","IL-2 sRb","P14784","IL2RB",307,0.0146014970846772,0.018187270762522,0.422710468491433,0.522136049678821,297,-0.0151394914165225,0.0280408010640506,0.589672449255316,0.849770794930414,604,0.0058,0.0153,0.707945784384138,0.772810867674157
"X6433.57","Pseudokinase FAM20A","FA20A","Q96MK3","FAM20A",332,0.0197835761029167,0.0246604223640596,0.42300768598641,0.522166051991256,297,-0.0285133890195211,0.0223112112455292,0.202273264164532,0.521882009101171,629,-0.0068,0.0165,0.676082975391982,0.747514878447536
"X12731.12","Pleckstrin homology domain-containing family A member 7","PKHA7","Q6IQ23","PLEKHA7",332,0.019071328146691,0.0237743876849336,0.423042557317131,0.522166051991256,297,0.0221662526468423,0.0172605637139096,0.200088654523546,0.520617848218857,629,0.0211,0.014,0.131825673855641,0.201701253380687
"X17515.6","Heat shock 70 kDa protein 13","STCH","P48723","HSPA13",328,0.018780840006944,0.023414737239568,0.423098974933626,0.522166051991256,297,0.0280837687568617,0.0275196513990787,0.308339641830125,0.641901645455648,625,0.0227,0.0178,0.204173794466953,0.29001039960448
"X13421.17","Protein kish-B","KISHB","Q9NRX6","TMEM167B",331,-0.00493454044797176,0.00615578806977775,0.42337350693907,0.522354978010597,297,-0.0245422621209373,0.0207050608120826,0.236855332146851,0.56478390771141,628,-0.0065,0.0059,0.269153480392692,0.361194732970036
"X5483.1","Repulsive guidance molecule A","RGMA","Q96B86","RGMA",324,0.00983474769007295,0.0122741767451227,0.423591758142571,0.522474376762603,297,0.00397841334060538,0.0194788375106223,0.838306493677679,0.952087728890335,621,0.0082,0.0104,0.426579518801593,0.520635218605463
"X6398.12","Lon protease homolog, mitochondrial","LONM","P36776","LONP1",332,0.0173626839089702,0.0216847000522895,0.423904372616924,0.522710064972876,297,0.0752875942295988,0.0329035673727907,0.0228470417304528,0.155483031753241,629,0.0349,0.0181,0.0537031796370253,0.0956824256913197
"X9256.78","Neuronal pentraxin-1","NPTX1","Q15818","NPTX1",317,-0.0123705340279814,0.0154661683909392,0.424421208894936,0.523197368718005,297,-0.000656382559914992,0.0284635526443165,0.981617851826794,0.995975083912961,614,-0.0097,0.0136,0.478630092322638,0.568670725712615
"X9759.13","Indoleamine 2,3-dioxygenase 1","INDO","P14902","IDO1",326,0.0159799354720813,0.0200024030396331,0.424949890594185,0.523698991245155,297,-0.00327243656359461,0.0358707638938416,0.927373782382277,0.978565907268443,623,0.0114,0.0175,0.512861383991365,0.600712639582478
"X6107.3","Chymotrypsin-like elastase family member 1","ELA1","Q9UNI1","CELA1",329,0.025945695720756,0.0324957129565906,0.425214310167525,0.523874748791328,297,0.00766508264954281,0.0343822069357446,0.823740568222179,0.949332310804821,626,0.0173,0.0236,0.467735141287198,0.558193352573873
"X11120.49","N-acetyltransferase 14","NAT14","Q8WUY8","NAT14",331,-0.0079679535281654,0.010004336989585,0.426361038664792,0.52513712121915,297,-0.018716693840379,0.0173170011714903,0.280668695760686,0.609238745433766,628,-0.0107,0.0087,0.218776162394955,0.305208003393027
"X3810.50","Tyrosine-protein kinase Fgr","FGR","P09769","FGR",332,-0.0218958249165572,0.0275101737534395,0.426668255287346,0.525365063266784,297,0.00590908491870885,0.0305029493001258,0.84652890768007,0.95272209631399,629,-0.0094,0.0204,0.645654229034656,0.720165674034765
"X4913.78","C-C motif chemokine 16","HCC-4","O15467","CCL16",328,-0.0363291954285097,0.0456879862839362,0.427116202684394,0.525766109829874,297,-0.148066685374278,0.0637318615508763,0.0208534985534204,0.14800478098723,625,-0.0743,0.0371,0.0457088189614875,0.0837281219562852
"X10562.42","Neuropilin and tolloid-like protein 2","NETO2","Q8NC67","NETO2",326,0.0135434252172979,0.0170425703720244,0.427396780837448,0.525960959765912,297,-0.0109576262181605,0.0298985736457094,0.714263354046622,0.908814260182582,623,0.0075,0.0148,0.616595001861482,0.693689537799172
"X17344.23","Stomatin-like protein 1","STML1","Q9UBI4","STOML1",321,-0.00859839862741362,0.0108272821131835,0.427720306478502,0.526208534943947,297,-0.0129857272435988,0.0189543453250121,0.493822664844896,0.788978930719873,618,-0.0097,0.0094,0.301995172040202,0.396121145149407
"X9264.11","Cathepsin O","CATO","P43234","CTSO",325,0.0219313083129042,0.0276440371283877,0.428174871074871,0.526519266140925,297,0.0370302183075038,0.0361123470957839,0.306018049018585,0.639234399625514,622,0.0275,0.022,0.208929613085404,0.29510879010848
"X13654.1","Rho-associated protein kinase 2","ROCK2","O75116","ROCK2",332,-0.0263227425921983,0.0331833844050383,0.428217715173438,0.526519266140925,297,0.00578543346254774,0.0761045675475071,0.939455796620652,0.981681093601901,629,-0.0212,0.0304,0.489778819368446,0.579196783641377
"X4956.2","Epiregulin","EPI","O14944","EREG",329,0.0104701778307884,0.013203469751573,0.428376721849126,0.526564241404141,297,0.0211446469413181,0.0354255390669723,0.551054392348479,0.825238489377022,626,0.0118,0.0124,0.338844156139203,0.433869817074936
"X9754.33","Ribosyldihydronicotinamide dehydrogenase [quinone]","Quinone reductase 2","P16083","NQO2",327,0.0189952090234837,0.0240317329760654,0.429874167623397,0.528133264976846,297,-0.00345140846766263,0.0365189324284939,0.924768991381472,0.977284063812727,624,0.0122,0.0201,0.537031796370253,0.623757428082219
"X17794.6","Phosphomannomutase 2","Phosphomannomutase 2","O15305","PMM2",332,-0.0272924398106707,0.0345314844313501,0.429898758587291,0.528133264976846,297,-0.00769844756427102,0.0620312916195444,0.901317129403286,0.971570168812916,629,-0.0227,0.0302,0.457088189614875,0.547614569229409
"X9578.263","MANSC domain-containing protein 4","MANS4","A6NHS7","MANSC4",313,-0.00816809583540657,0.0103542464614109,0.430810135346611,0.528897882119882,297,-0.0288963651083284,0.0231481291991103,0.212915855335907,0.537728181914114,610,-0.0116,0.0095,0.218776162394955,0.305208003393027
"X12508.9","Charged multivesicular body protein 3","CHMP3","Q9Y3E7","CHMP3",332,-0.0153684657537726,0.0194835908486404,0.430816800957488,0.528897882119882,297,0.0248818924014521,0.0332409771573986,0.454744664695526,0.764506390689708,629,-0.0051,0.0168,0.758577575029184,0.814438879231283
"X2938.55","Apolipoprotein E (isoform E4)","Apo E4","P02649","APOE",320,0.0104267256092469,0.0132200845244479,0.430890067181601,0.528897882119882,297,0.0501791020848879,0.0290907097602269,0.0856039302136233,0.337285951158283,617,0.0172,0.012,0.151356124843621,0.226192735563729
"X10064.12","Putative hydrolase RBBP9","RBBP9","O75884","RBBP9",332,-0.00491258314819059,0.00623916233307219,0.431641224574386,0.529668732352192,297,-0.0235341605123946,0.00999966837822282,0.0192630666049712,0.142110547972523,629,-0.0101,0.0053,0.0562341325190349,0.0996962093834992
"X6213.10","Choriogonadotropin subunit beta variant 2","CGB2","Q6NT52","CGB2",332,-0.0296982469177754,0.0377848843325708,0.432457706596446,0.530519280111613,297,-0.031398559814799,0.0486666823170819,0.519321680288107,0.806883283864587,629,-0.0303,0.0298,0.309029543251359,0.403257301433281
"X18841.1","Serpin B13","SPB13","Q9UIV8","SERPINB13",323,-0.0244820155197249,0.0311843746513547,0.433006396806092,0.531040921774452,297,0.000755746423657662,0.0395063069930545,0.984750695206244,0.997437911020858,620,-0.0148,0.0245,0.549540873857625,0.634516858647421
"X5843.60","Histone-lysine N-methyltransferase EHMT2","NG36","Q96KQ7","EHMT2",319,-0.0112207046824822,0.0143405995432532,0.434555286180762,0.532788564955376,297,-0.0355225433619833,0.0213885670785319,0.0978267746701067,0.363247174219924,616,-0.0188,0.0119,0.114815362149688,0.180622118729265
"X5671.1","Chymotrypsinogen B","Chymotrypsin","P17538","CTRB1",297,0.0171289553058502,0.0219774555062388,0.436395896788007,0.534892776313827,297,0.0273941449364656,0.0453795270376777,0.546535001863076,0.821361112642114,594,0.0191,0.0198,0.331131121482591,0.426023019293037
"X3396.54","Renin","Renin","P00797","REN",329,0.0352812750722804,0.0453547693675605,0.437208931149905,0.535736641844941,297,0.113841424363108,0.0511613861211305,0.0268380925109629,0.17226391873207,626,0.0699,0.0339,0.0398107170553497,0.0744784228164677
