"SomaSeqid","TargetFullName","Target","UniProt","EntrezGeneSymbol","n_dis","beta_dis","se_dis","p_dis","padj_dis","n_rep","beta_rep","se_rep","p_rep","padj_rep","n_meta","beta_meta","se_meta","p_meta","padj_meta"
"X3554.24","Adiponectin","Adiponectin","Q15848","ADIPOQ",477,0.0208008725132829,0.0542136123723619,0.701388355251914,0.736851811416337,373,-0.185453441737425,0.0307773561051816,4.09950189635034e-09,4.87070653486266e-08,850,-0.1352,0.0268,4.36515832240166e-07,1.26342839466013e-06
"X13996.16","Phosphopantothenoylcysteine decarboxylase","COAC","Q96CD2","PPCDC",482,0.00638256727356222,0.0166781769742447,0.702122822555388,0.737443286889066,373,0.0348815975015725,0.0126938958064124,0.00629385989565172,0.0192531233365562,855,0.0244,0.0101,0.0154881661891248,0.0233571538497285
"X6576.1","Ecto-ADP-ribosyltransferase 4","ART4","Q93070","ART4",473,0.0119687684666825,0.0313635613369637,0.702923660837536,0.73810416632379,373,-0.0250661626602255,0.0214304649882877,0.242900540796658,0.383663322058915,846,-0.0133,0.0177,0.457088189614875,0.507207508651594
"X7738.299","Syntaxin-2","STX2","P32856","STX2",479,-0.00666457064694802,0.0174991440811711,0.703486825193288,0.738515214829468,373,-0.0365419822044269,0.0152753571269441,0.0172493328977532,0.0454591794076204,852,-0.0236,0.0115,0.0398107170553497,0.056029415593933
"X9321.400","Neuromedin-B","NMB","P08949","NMB",477,-0.0099428873670926,0.0264143480267231,0.706776414128321,0.741787544452394,373,-0.0350083542817444,0.0185829209094177,0.0603688791393117,0.128860342497288,850,-0.0267,0.0152,0.0794328234724281,0.10502323201811
"X12692.56","Histone-lysine N-methyltransferase, H3 lysine-79 specific","DOT1L","Q8TEK3","DOT1L",481,-0.00825903510556574,0.0220719423304222,0.708434265428059,0.743239717355767,373,0.0137660744870093,0.0155020769502577,0.375114377015142,0.521491418749659,854,0.0065,0.0127,0.602559586074358,0.649363262266553
"X18876.77","Carbohydrate sulfotransferase 4","CHST4","Q8NCG5","CHST4",482,-0.00873416496095501,0.0233477300361323,0.708505659418425,0.743239717355767,373,0.0233286613206959,0.0107596458612091,0.0307883804335905,0.0735262766490132,855,0.0177,0.0098,0.0691830970918937,0.0926967291564594
"X6273.58","Prolyl 3-hydroxylase 1","P3H1","Q32P28","P3H1",481,0.00544611047441824,0.0145925266673833,0.709159065208735,0.743743755050663,373,0.0506393804431373,0.0108918976067443,4.65404664361398e-06,3.13746937526391e-05,854,0.0345,0.0087,7.76247116628691e-05,0.000164789676634748
"X18389.11","Interferon alpha-1/13","IFNA1","P01562","IFNA1",471,-0.00836902699892031,0.0224811605332762,0.709864795200753,0.744302409594939,373,0.103688756582115,0.0225447597135318,5.84594328544155e-06,3.83283568150672e-05,844,0.0475,0.0159,0.00281838293126445,0.00480264064475769
"X7786.83","C-type lectin domain family 2 member B","CLC2B","Q92478","CLEC2B",482,-0.0059746055260606,0.0161305915281333,0.711258981659629,0.745428254372076,373,-0.00723872200378853,0.0143375155835437,0.613946286082151,0.730134405533024,855,-0.0067,0.0107,0.537031796370253,0.586088240595904
"X14186.13","E3 ubiquitin-protein ligase rififylin","RFFL","Q8WZ73","RFFL",468,-0.0111769251820909,0.0301784268534933,0.711285179247384,0.745428254372076,373,-0.00123148865059976,0.0281237846583876,0.965097083007189,0.977576963547838,841,-0.0059,0.0206,0.776247116628692,0.806045110724289
"X12363.70","Tribbles homolog 2","TRIB2","Q92519","TRIB2",479,-0.00393416390082616,0.0107037887945775,0.713376267051193,0.747437594296512,373,0.0114667459284646,0.00893164528164202,0.200010146158706,0.329974544928498,852,0.0051,0.0069,0.457088189614875,0.507207508651594
"X12834.3","Potassium voltage-gated channel subfamily F member 1","KCNF1","Q9H3M0","KCNF1",482,0.00597762460718496,0.0162849503232903,0.71373623168693,0.747632618725155,373,0.0076180510857035,0.0132656956143935,0.566138947066566,0.694449650234642,855,0.007,0.0103,0.501187233627272,0.551446992026323
"X9243.10","Lysozyme g-like protein 1","LYG1","Q8N1E2","LYG1",459,-0.0134572000240346,0.0367271911430447,0.71423272883925,0.747970530006724,373,-0.0837921789886349,0.029738904307654,0.0051003228596506,0.0160706876332287,832,-0.0559,0.0231,0.0154881661891248,0.0233571538497285
"X4420.7","Disintegrin and metalloproteinase domain-containing protein 12","ADAM12","O43184","ADAM12",482,0.00942589317522184,0.0260081929491645,0.71720099165906,0.750896169699517,373,0.0390338642658669,0.0136810469808415,0.0045743754861066,0.0146401963350079,855,0.0326,0.0121,0.00707945784384138,0.0113403158980863
"X4533.76","A disintegrin and metalloproteinase with thrombospondin motifs 15","ATS15","Q8TE58","ADAMTS15",482,-0.00734821070502569,0.0204435890446942,0.71942859413812,0.753045116424447,373,0.024475151325271,0.00962265078511201,0.0113845386431456,0.0319822996108225,855,0.0187,0.0087,0.0316227766016838,0.0451859010511103
"X4718.5","Peptidyl-prolyl cis-trans isomerase B","PPIB","P23284","PPIB",482,0.00728293027751134,0.0203591608099761,0.720711565905452,0.754204487824659,373,0.0482792095850952,0.014318151953453,0.000826007014517886,0.00325815641067449,855,0.0347,0.0117,0.00301995172040202,0.00512177143117077
"X13451.2","Fibronectin type III domain-containing protein 4","FNDC4","Q9H6D8","FNDC4",478,-0.00933826378332334,0.0261716303277831,0.72139657868841,0.754737700058101,373,0.0668083751821858,0.0249339707736314,0.0077072530408345,0.0228770844227945,851,0.0306,0.0181,0.091201083935591,0.119118087460363
"X10014.31","Zinc finger protein SNAI2","SLUG","O43623","SNAI2",475,-0.00780911248011237,0.0219061123922445,0.721642783342469,0.754811675864776,373,0.00661153356209755,0.0162547769081978,0.684433093525063,0.786677374465873,848,0.0015,0.0131,0.91201083935591,0.922737854638854
"X8355.80","Isthmin-1","ISM1","B1AKI9","None",481,0.00497291871269085,0.0140191823859404,0.72295697818738,0.756002422364192,373,-0.00480491851399664,0.0137245089413746,0.726466238208708,0.818299980901333,854,0,0.0098,1,1
"X4135.84","Immunoglobulin E","IgE","P01854","IGHE",481,-0.04796371170963,0.13627328917363,0.72502103970289,0.757976541507567,373,0.164831749446296,0.0855921717000454,0.0549040213859852,0.119263735344001,854,0.1046,0.0725,0.147910838816821,0.184555995866303
"X6392.7","WNT1-inducible-signaling pathway protein 2","WISP-2","O76076","CCN5",480,-0.0128975404426798,0.0369209946702851,0.727000139673656,0.759860899328407,373,-0.0423618968007079,0.0205258911812367,0.0397365998057698,0.0918668626222462,853,-0.0354,0.0179,0.0489778819368446,0.067669087764333
"X12864.9","Magnesium transporter NIPA4","NIPA4","Q0D2K0","NIPAL4",479,-0.0062383660444069,0.017967354934974,0.728593286844431,0.761341041476651,373,0.0677003281051763,0.0154728417054003,1.58165949897466e-05,9.47453691516715e-05,852,0.0362,0.0117,0.00199526231496888,0.00348280163014657
"X6538.90","Uncharacterized protein KIAA2013","K2013","Q8IYS2","KIAA2013",482,0.00981988878918974,0.0283544017960273,0.72925212748504,0.76184440133912,373,0.0454102765241345,0.0142770149829099,0.00159449430634022,0.00582166384683301,855,0.0382,0.0128,0.00275422870333817,0.00470076890994343
"X6077.63","Adenosine deaminase CECR1","CECR1","Q9NZK5","ADA2",476,0.0154917398085779,0.0457697741014962,0.735161403166847,0.76783127610991,373,-0.0426370528454017,0.0292694426310635,0.146051809439716,0.259145557920882,849,-0.0258,0.0247,0.295120922666639,0.343987828831765
"X12830.4","Histone deacetylase complex subunit SAP18","SAP18","O00422","SAP18",481,-0.0109284766960292,0.0323374698825519,0.735551414387171,0.76805210810372,373,0.00107153167944196,0.0131238063645928,0.934971191499975,0.957455022533665,854,-6e-04,0.0122,0.954992586021436,0.960576031917258
"X11607.15","Bromodomain-containing protein 1","BRD1","O95696","BRD1",479,-0.00758878047775771,0.0225993529757064,0.737175244060486,0.769560855510716,373,0.0160055761394524,0.00964444955028422,0.0978565181690835,0.189074970640264,852,0.0124,0.0089,0.162181009735893,0.200270032407142
"X2201.17","Endostatin","Endostatin","P39060","COL18A1",474,-0.0117937346289673,0.0352848535523234,0.738347458359343,0.770597529338397,373,-0.145549874118625,0.0205717552460067,7.61094521877225e-12,1.51549423083053e-10,847,-0.1116,0.0178,3.38844156139202e-10,1.47357807437281e-09
"X14619.8","Zinc finger protein 526","ZN526","Q8TF50","ZNF526",478,-0.00977818833878471,0.0294976620183308,0.740423202743089,0.772576466520627,373,0.00229016369525395,0.0133276292777564,0.863661339662732,0.912652893115195,851,2e-04,0.0121,0.977237220955811,0.979971388979002
"X15336.7","Selenoprotein M","SELM","Q8WWX9","SELENOM",475,-0.0106005363628302,0.032037669660086,0.740886886082893,0.772872786088412,373,-0.226574559958296,0.0265818478276246,4.0743969177374e-16,1.43639189698267e-14,848,-0.1385,0.0205,1.28824955169313e-11,6.58830121502041e-11
"X5810.25","Teratocarcinoma-derived growth factor 1","Cripto","P13385","TDGF1",468,0.0224432412810366,0.0689922519231732,0.745102556519895,0.777081982442306,373,-0.0576888247303693,0.0501515492182978,0.25077342211807,0.392067062351806,841,-0.03,0.0406,0.457088189614875,0.507207508651594
"X8243.55","Serine protease inhibitor Kazal-type 1","TATI","P00995","SPINK1",473,0.00901719517282451,0.0281408567866824,0.748787026657853,0.780735273128588,373,-0.0749876280426797,0.0234094895512136,0.0014774265362291,0.0054591164367022,846,-0.0406,0.018,0.0239883291901949,0.0349386399752889
"X10949.59","60S acidic ribosomal protein P2","RLA2","P05387","RPLP2",476,0.00461968235485359,0.0145400881656162,0.75083998065232,0.782686077747365,373,0.00473991542201438,0.0148240315755878,0.749343307133088,0.832367139457493,849,0.0047,0.0104,0.645654229034656,0.688388408298972
"X12734.112","Kinesin-like protein KIF22","KIF22","Q14807","KIF22",480,0.00611053422249747,0.0192732686081033,0.751349236481623,0.783027154375445,373,0.0247120291527152,0.00979502711700549,0.0120604675819045,0.0337163217353671,853,0.0209,0.0087,0.0165958690743756,0.0249314819730665
"X9994.217","Potassium-transporting ATPase subunit beta","ATP4B","P51164","ATP4B",479,-0.00607157303912911,0.0194250578195976,0.754751483557649,0.786382299123413,373,0.0387871843253252,0.0170869854275474,0.0237879055984658,0.0593455811943164,852,0.0192,0.0128,0.134896288259165,0.169645887661599
"X7161.25","GDH/6PGL endoplasmic bifunctional protein","G6PE","O95479","H6PD",470,-0.00973984898795096,0.0311903366704675,0.754976420089245,0.786426152289621,373,-0.0119243161831036,0.0199398455047474,0.550199123451131,0.681715092236389,843,-0.0113,0.0168,0.501187233627272,0.551446992026323
"X5255.22","cAMP-specific 3',5'-cyclic phosphodiesterase 4D","PDE4D","Q08499","PDE4D",480,-0.00389315949718574,0.0125133612081319,0.755847771961633,0.787143163972635,373,0.0243914702270331,0.0170481659668249,0.153356015515927,0.26917745679209,853,0.006,0.0101,0.549540873857625,0.598070672687663
"X19225.11","B-cell linker protein","BLNK","Q8WV28","BLNK",481,-0.00745273272582111,0.0242219629631904,0.758458684474227,0.789670976016376,373,0.0314911096297926,0.0116997046766541,0.00743619477502752,0.0222695125502765,854,0.0241,0.0105,0.0218776162394955,0.0321145486164062
"X2578.67","C-C motif chemokine 2","MCP-1","P13500","CCL2",478,-0.00799774279172586,0.0262109428979059,0.760403445496839,0.791504167251187,373,0.023051178863217,0.0247486926304592,0.352253832631026,0.498697740008572,851,0.0084,0.018,0.645654229034656,0.688388408298972
"X11468.15","Probable RNA-binding protein 19","RBM19","Q9Y4C8","RBM19",473,-0.0132364851524333,0.0437296759093768,0.76226352777467,0.793248350582835,373,-0.0350528528152418,0.0219145275180887,0.110564300410142,0.208386089423322,846,-0.0307,0.0196,0.117489755493953,0.149769839472286
"X14615.46","Keratin-associated protein 2-4","KRA24","Q9BYR9","KRTAP2-4",473,-0.0116487227023426,0.039320276879383,0.767170817161165,0.798161994342083,373,-0.0448891611981858,0.0189201142886021,0.0181799443072739,0.0475330945079544,846,-0.0386,0.017,0.0234422881531992,0.0342128542066202
"X19357.11","Vesicle-associated membrane protein 7","VAMP7","P51809","VAMP7",477,-0.0054840619857528,0.0188465108503424,0.771192128356048,0.802151715612905,373,-0.043395481931861,0.0323973360987187,0.181244375399724,0.305818775439079,850,-0.0151,0.0163,0.354813389233575,0.405649225702714
"X11308.8","Cyclic AMP-responsive element-binding protein 3-like protein 4","CR3L4","Q8TEY5","CREB3L4",467,-0.00659858154792036,0.0227133445827261,0.771554162126002,0.802334248381029,373,-0.0746608618081814,0.0184298092356263,6.22408174274848e-05,0.000319830054666203,840,-0.0476,0.0143,0.000870963589956081,0.00159608623792122
"X9229.9","Chymotrypsin-like protease CTRL-1","CTRL","P40313","CTRL",482,-0.00699746035768483,0.0241896574423287,0.772498586174337,0.803122170446174,373,-0.0141007409001523,0.0162934830008384,0.387372489747395,0.534002909744726,855,-0.0119,0.0135,0.380189396320561,0.431563629869288
"X15313.28","Mitotic spindle assembly checkpoint protein MAD2A","MD2L1","Q13257","MAD2L1",480,-0.00426986662077932,0.0148097475169132,0.773233567895915,0.803692019217093,373,0.00476469279212253,0.0156664308148577,0.761198243626723,0.841125002639411,853,0,0.0108,1,1
"X18228.30","Nucleolar protein 16","NOP16","Q9Y3C1","NOP16",481,0.00661366946579324,0.0229842795619081,0.773667116392148,0.803948361343955,373,0.0615026969018821,0.0141100315382176,1.70036350609121e-05,0.000101151638170101,854,0.0465,0.012,0.000112201845430196,0.000231786809411755
"X7142.5","Carboxypeptidase N catalytic chain","CBPN","P15169","CPN1",482,0.00432846219751167,0.0150663739433824,0.774014682377235,0.804115253358572,373,0.0425437463575855,0.0101512634056801,3.48388278365948e-05,0.000189194190057063,855,0.0306,0.0084,0.000275422870333817,0.000536257929065525
"X10956.82","Glycine cleavage system H protein, mitochondrial","GCSH","P23434","GCSH",479,0.00768360257385854,0.0269204731887355,0.775450037825756,0.805411884252252,373,-0.0158958391423566,0.0214869537381833,0.459900221007467,0.601225182538941,852,-0.0067,0.0168,0.691830970918937,0.731276727923899
"X12574.36","Endothelin-2","Endothelin 2","P20800","EDN2",456,0.0102758946293197,0.0363405376668991,0.777487444238034,0.807333051102797,373,-0.143503218437535,0.0296964139440719,1.98651795263781e-06,1.45802281813912e-05,829,-0.0819,0.023,0.000363078054770101,0.0006955896274237
"X19242.21","Prefoldin subunit 1","PFD1","O60925","PFDN1",480,-0.00587920820837111,0.020947965870912,0.779096970844139,0.808809092831437,373,0.0365991143546507,0.0142213006059305,0.0104581501506347,0.029650958337429,853,0.0232,0.0118,0.0489778819368446,0.067669087764333
"X10064.12","Putative hydrolase RBBP9","RBBP9","O75884","RBBP9",482,-0.00281468090206417,0.0100736903393949,0.780053788754695,0.809606984902013,373,-0.00512946465318904,0.00733564698551657,0.484837582628024,0.62284541304753,855,-0.0043,0.0059,0.467735141287198,0.518486815122742
"X13577.25","Splicing factor U2AF 65 kDa subunit","U2AF2","P26368","U2AF2",473,-0.00678987786989718,0.024395190522386,0.7808849601918,0.810269824972661,373,-0.0294226704044678,0.0171142528273022,0.0864227836709406,0.171450365575976,846,-0.022,0.014,0.117489755493953,0.149769839472286
"X4862.63","Bone morphogenetic protein receptor type-2","BMP RII","Q13873","BMPR2",481,-0.00453526114498178,0.016308868346423,0.781069215144537,0.810269824972661,373,0.0354347979330524,0.0185323431366538,0.056647916083352,0.122310585880772,854,0.0129,0.0122,0.288403150312661,0.3367966194664
"X5586.66","Multiple inositol polyphosphate phosphatase 1","MINP1","Q9UNW1","MINPP1",471,-0.00529715282562871,0.0193189304234419,0.784058177456849,0.81317439624835,373,-0.0916687774415985,0.0142570910810521,3.98335309119418e-10,5.69182778911168e-09,844,-0.0612,0.0115,9.54992586021437e-08,3.02016405329279e-07
"X5663.18","Platelet factor 4 variant","PF4V","P10720","PF4V1",478,-0.00434360570103715,0.0158850436601014,0.784636185976714,0.81357768463979,373,-0.0465270153406941,0.0220964745039841,0.0359153585494652,0.0839978015884991,851,-0.0187,0.0129,0.147910838816821,0.184555995866303
"X16807.35","Troponin T, fast skeletal muscle","TNNT3","P45378","TNNT3",479,-0.00526751308820796,0.0194561595124199,0.786712506042248,0.815533981317838,373,0.0224594741673122,0.0193640370642045,0.246861869130658,0.388184590604588,852,0.0087,0.0137,0.524807460249773,0.574642791887544
"X17505.125","N-acetylated-alpha-linked acidic dipeptidase-like protein","NALDL","Q9UQQ1","NAALADL1",477,-0.00465947355710508,0.0174761626118138,0.78988086731855,0.818621110924598,373,0.0647676679193867,0.00850280076395036,2.22486118786211e-13,5.25776262032689e-12,850,0.0515,0.0076,1.65958690743756e-11,8.32891865681325e-11
"X12651.21","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial","PDK2","Q15119","PDK2",482,0.00596829258763683,0.0230042000032,0.795406588835429,0.824149298622303,373,-0.00360744164347616,0.0131415617148969,0.7838500068911,0.855669766405741,855,-0.0013,0.0114,0.91201083935591,0.922737854638854
"X11539.4","ATP synthase subunit f, mitochondrial","ATPK","P56134","ATP5MF",481,-0.00450273501576305,0.0175448202967158,0.797567812006529,0.826189585606956,373,0.0124186938297677,0.0174010842011576,0.475882652268719,0.615200266729113,854,0.004,0.0124,0.741310241300917,0.77500616136005
"X4965.27","ATP synthase subunit beta, mitochondrial","ATP synthase beta chain","P06576","ATP5F1B",477,-0.00550243750084595,0.0215447692418688,0.798530558631648,0.826987703509443,373,-0.0333218537758362,0.0212560384582625,0.117826538653137,0.219286864018668,850,-0.0196,0.0151,0.194984459975805,0.236833708657423
"X11372.2","Zinc finger protein 18","ZNF18","P17022","ZNF18",482,0.00379904066907012,0.0150804013532119,0.801213739207796,0.829566753089247,373,0.0160051187736049,0.0149727119642513,0.285793621000925,0.430391584007345,855,0.0099,0.0106,0.346736850452532,0.397472066576849
"X18303.39","Neurogranin","NEUG","Q92686","NRGN",469,-0.00809796591175532,0.0331701945693773,0.807236753495768,0.835601751332202,373,-0.113746930471844,0.048695497860521,0.0200353015859085,0.0515998994736482,842,-0.0416,0.0274,0.128824955169313,0.162676492126605
